iso,year,GHG_self
SMR,2020,0.07427492313225774
SMR,2021,0.07733954374481238
SMR,2022,0.07939233560938841
SMR,2023,0.08065101907525905
SMR,2024,0.08190970254112971
SMR,2025,0.08316838600700036
SMR,2026,0.08442706947287101
SMR,2027,0.08568575293874166
SMR,2028,0.08694483011229635
SMR,2029,0.08820351357816701
SMR,2030,0.08946219704403766
SOM,2010,25.739000294290772
SOM,2011,26.04339389097342
SOM,2012,26.436858840056146
SOM,2013,26.532258999793445
SOM,2014,26.715203841414382
SOM,2015,26.838887070932888
SOM,2016,27.047653975359346
SOM,2017,27.071973166784648
SOM,2018,27.245401879713032
SOM,2019,27.815252804762633
SOM,2020,27.998560803573394
SOM,2021,27.950763323536115
SOM,2022,31.88443264253068
SOM,2023,35.818101961525244
SOM,2024,39.75177128051981
SOM,2025,43.68544059951438
SOM,2026,48.88404987502677
SOM,2027,54.082659150539165
SOM,2028,59.28126930750105
SOM,2029,64.47987858301344
SOM,2030,69.67848873997532
SRB,2010,56.16791616458472
SRB,2011,59.23039449604958
SRB,2012,55.859054564432384
SRB,2013,57.08032714274758
SRB,2014,50.49667750798943
SRB,2015,56.85793998628058
SRB,2016,58.93364450777725
SRB,2017,58.853581585110355
SRB,2018,59.358076387188824
SRB,2019,60.39605082363279
SRB,2020,59.95768514851495
SRB,2021,52.04334108499486
SRB,2022,51.677831047702625
SRB,2023,51.31232101041039
SRB,2024,50.946810973118154
SRB,2025,50.58130093582593
SRB,2026,50.2157908985337
SRB,2027,49.85028086124146
SRB,2028,49.484770823949226
SRB,2029,49.11926150745755
SRB,2030,48.75375147016532
SSD,2010,30.44473047687999
SSD,2011,28.421338576326956
SSD,2012,29.607628255602492
SSD,2013,32.703827395691704
SSD,2014,34.736397437423655
SSD,2015,43.393694036341124
SSD,2016,37.76602021286576
SSD,2017,32.97620516026615
SSD,2018,34.25901464092002
SSD,2019,32.9354709371597
SSD,2020,29.3641387401617
SSD,2021,31.464698699737507
SSD,2022,36.11710045425271
SSD,2023,40.769502208767904
SSD,2024,45.4219039632831
SSD,2025,50.07430571779829
SSD,2026,54.726707472313485
SSD,2027,59.37910922682869
SSD,2028,64.03153089054383
SSD,2029,68.68393264505903
SSD,2030,73.33633439957423
STP,2010,0.09382092098483558
STP,2011,0.09685321990996716
STP,2012,0.10375239047743477
STP,2013,0.10501968454509113
STP,2014,0.10649332008273767
STP,2015,0.10785755673078312
STP,2016,0.11341415379666096
STP,2017,0.11711042816065864
STP,2018,0.11439332801645698
STP,2019,0.11594061825205278
STP,2020,0.11377863623577751
STP,2021,0.12027270596452422
STP,2022,0.12270331099684971
STP,2023,0.12513337445051384
STP,2024,0.12756397948283935
STP,2025,0.12999404293650346
STP,2026,0.13254650316764208
STP,2027,0.1350984218201193
STP,2028,0.13765088205125794
STP,2029,0.14020280070373517
STP,2030,0.14275526093487378
SUR,2010,2.772605376556701
SUR,2011,2.5077078647890785
SUR,2012,3.0203693090127866
SUR,2013,3.1399640931496138
SUR,2014,3.242513861671269
SUR,2015,3.1228386710206357
SUR,2016,2.64840644552061
SUR,2017,2.874796229045714
SUR,2018,3.3855430659913934
SUR,2019,3.3771085392242775
SUR,2020,3.102075145469866
SUR,2021,3.410589112386202
SUR,2022,3.6407102242766425
SUR,2023,3.8708325014788776
SUR,2024,4.100953613369318
SUR,2025,4.331075890571553
SUR,2026,4.561197002461993
SUR,2027,4.791319279664228
SUR,2028,5.021440391554669
SUR,2029,5.251562668756903
SUR,2030,5.4816837806473435
SVK,2010,49.36973366740288
SVK,2011,47.75378433056818
SVK,2012,46.03175326129188
SVK,2013,45.96380341336849
SVK,2014,43.436186505769804
SVK,2015,44.604153247266716
SVK,2016,45.827096096885725
SVK,2017,47.45931975144159
SVK,2018,46.73869865164882
SVK,2019,44.19163281691083
SVK,2020,41.57662424537455
SVK,2021,46.19089109807947
SVK,2022,44.46536237113064
SVK,2023,42.739833644181815
SVK,2024,41.01430491723299
SVK,2025,39.28877619028417
SVK,2026,37.563247463335344
SVK,2027,35.837717720511506
SVK,2028,34.11218899356268
SVK,2029,32.38666026661386
SVK,2030,30.661131539665032
SVK,2031,29.128108080207234
SVK,2032,27.595085636624443
SVK,2033,26.06206217716664
SVK,2034,24.529039733583854
SVK,2035,22.996016274126053
SVK,2036,21.462993830543265
SVK,2037,19.92997037108546
SVK,2038,18.396947927502676
SVK,2039,16.863924468044875
SVK,2040,15.330902024462086
SVK,2041,13.797878565004284
SVK,2042,12.264856121421497
SVK,2043,10.731832661963695
SVK,2044,9.198810218380908
SVK,2045,7.6657867589231055
SVK,2046,6.132764315340318
SVK,2047,4.599740855882516
SVK,2048,3.0667184122997284
SVK,2049,1.5336949528419268
SVK,2050,6.725092591389677e-4
SVN,2010,22.210279844363292
SVN,2011,22.00340803852786
SVN,2012,21.471863162272385
SVN,2013,20.693917625529092
SVN,2014,18.94793429406925
SVN,2015,19.126242822321068
SVN,2016,19.277977286109802
SVN,2017,19.787128942739944
SVN,2018,19.73327817753305
SVN,2019,19.04673788449372
SVN,2020,17.54397162470227
SVN,2021,17.57180577142445
SVN,2022,17.384083188750868
SVN,2023,17.196359546294058
SVN,2024,17.00863696362048
SVN,2025,16.820913321163673
SVN,2026,16.633190738490097
SVN,2027,16.445467096033287
SVN,2028,16.25774345357648
SVN,2029,16.0700208709029
SVN,2030,15.882297228446093
SVN,2031,15.08819741594564
SVN,2032,14.294097603445184
SVN,2033,13.499997790944729
SVN,2034,12.705897978444275
SVN,2035,11.911798165943818
SVN,2036,11.117698353443364
SVN,2037,10.323598540942907
SVN,2038,9.529498728442453
SVN,2039,8.735398915941996
SVN,2040,7.941299103441542
SVN,2041,7.147199290941087
SVN,2042,6.353099478440632
SVN,2043,5.558999665940177
SVN,2044,4.764899853439721
SVN,2045,3.970800040939266
SVN,2046,3.176700228438811
SVN,2047,2.3825993561551266
SVN,2048,1.5884995436546714
SVN,2049,0.7943997311542161
SVN,2050,2.9991865376086184e-4
SWE,2010,69.09541555829185
SWE,2011,65.59727829864778
SWE,2012,62.42059710735707
SWE,2013,60.53938199750656
SWE,2014,58.913821404624606
SWE,2015,58.49543705524447
SWE,2016,58.02281630280362
SWE,2017,57.65224646221406
SWE,2018,56.559189306349985
SWE,2019,54.58071235715543
SWE,2020,51.58169938958338
SWE,2021,49.820291792007616
SWE,2022,49.408506876002065
SWE,2023,48.99672106333438
SWE,2024,48.584935250666675
SWE,2025,48.17314943799899
SWE,2026,47.76136362533129
SWE,2027,47.34957781266359
SWE,2028,46.9377919999959
SWE,2029,46.52600618732821
SWE,2030,46.114220374660505
SWE,2031,43.808544236084856
SWE,2032,41.50286899417135
SWE,2033,39.1971928555957
SWE,2034,36.89151671702004
SWE,2035,34.585841475106534
SWE,2036,32.280165336530885
SWE,2037,29.974489197955233
SWE,2038,27.668813956041724
SWE,2039,25.36313781746607
SWE,2040,23.057461678890423
SWE,2041,20.751786436976914
SWE,2042,18.446110298401262
SWE,2043,16.14043415982561
SWE,2044,13.834758917912101
SWE,2045,11.529082779336449
SWE,2046,9.22340753742294
SWE,2047,6.917731398847289
SWE,2048,4.612055260271638
SWE,2049,2.306380018358129
SWE,2050,7.038797824771211e-4
SWZ,2010,2.763912659480995
SWZ,2011,2.752233993657338
SWZ,2012,2.859755988953025
SWZ,2013,3.0567849975240518
SWZ,2014,2.699004700447473
SWZ,2015,2.7266580391752955
SWZ,2016,2.876361527554493
SWZ,2017,2.7408489863998695
SWZ,2018,2.7566453455854876
SWZ,2019,2.724636561870974
SWZ,2020,2.6121900477739586
SWZ,2021,2.637384658065841
SWZ,2022,2.8721955776746406
SWZ,2023,3.10700590878932
SWZ,2024,3.34181682839812
SWZ,2025,3.5766277480069197
SWZ,2026,3.811438079121599
SWZ,2027,4.046248998730399
SWZ,2028,4.281059918339199
SWZ,2029,4.5158708379479995
SWZ,2030,4.750681169062678
SYC,2010,NA
SYC,2011,NA
SYC,2012,NA
SYC,2013,NA
SYC,2014,NA
SYC,2015,NA
SYC,2016,NA
SYC,2017,NA
SYC,2018,NA
SYC,2019,NA
SYC,2020,NA
SYC,2021,NA
SYC,2022,NA
SYC,2023,NA
SYC,2024,NA
SYC,2025,NA
SYC,2026,NA
SYC,2027,NA
SYC,2028,NA
SYC,2029,NA
SYC,2030,NA
SYC,2031,NA
SYC,2032,NA
SYC,2033,NA
SYC,2034,NA
SYC,2035,NA
SYC,2036,NA
SYC,2037,NA
SYC,2038,NA
SYC,2039,NA
SYC,2040,NA
SYC,2041,NA
SYC,2042,NA
SYC,2043,NA
SYC,2044,NA
SYC,2045,NA
SYC,2046,NA
SYC,2047,NA
SYC,2048,NA
SYC,2049,NA
SYC,2050,NA
SYR,2010,NA
SYR,2011,NA
SYR,2012,NA
SYR,2013,NA
SYR,2014,NA
SYR,2015,NA
SYR,2016,NA
SYR,2017,NA
SYR,2018,NA
SYR,2019,NA
SYR,2020,NA
SYR,2021,NA
SYR,2030,NA
TCD,2010,44.21757747592017
TCD,2011,45.33214924791131
TCD,2012,46.65103949183837
TCD,2013,47.637910271020374
TCD,2014,49.02269079902237
TCD,2015,51.331041682412675
TCD,2016,54.14635070360142
TCD,2017,54.61912954211643
TCD,2018,57.083902065032966
TCD,2019,58.232472375902816
TCD,2020,61.020534882640455
TCD,2021,63.78236219822574
TCD,2022,64.87942670170914
TCD,2023,65.97649120519252
TCD,2024,67.07355570867591
TCD,2025,68.17062021215929
TCD,2026,70.89812954159895
TCD,2027,73.62564042931795
TCD,2028,76.35315131703695
TCD,2029,79.08066220475595
TCD,2030,81.80817309247496
TGO,2010,6.672957635236303
TGO,2011,7.082624874739716
TGO,2012,6.722037848569677
TGO,2013,6.951606873537885
TGO,2014,6.973919130080774
TGO,2015,7.7409674454858886
TGO,2016,7.9941402692585095
TGO,2017,7.997720742671756
TGO,2018,8.554562718960954
TGO,2019,8.68131469258085
TGO,2020,9.065425147781717
TGO,2021,9.361024371332544
TGO,2022,9.779747676923604
TGO,2023,10.198470982514664
TGO,2024,10.617194288105726
TGO,2025,11.035917593696785
TGO,2026,11.454640899287847
TGO,2027,11.873364204878909
TGO,2028,12.292088314167707
TGO,2029,12.710811619758767
TGO,2030,13.129534925349828
THA,2010,370.2450637724517
THA,2011,368.6921606599716
THA,2012,381.55416195187007
THA,2013,378.6298547657779
THA,2014,378.3290209401932
THA,2015,375.446530809784
THA,2016,384.72692056191187
THA,2017,387.9102644131949
THA,2018,388.2902729631841
THA,2019,388.80313278040455
THA,2020,395.9771950029728
THA,2021,398.9284366210428
THA,2022,395.99827358816714
THA,2023,393.0681096078967
THA,2024,390.1379456276263
THA,2025,387.20778259475065
THA,2026,384.2776186144802
THA,2027,381.34745558160455
THA,2028,378.4172916013341
THA,2029,375.48712762106373
THA,2030,372.55696458818807
THA,2031,358.5824035667396
THA,2032,344.6078415978963
THA,2033,330.6332805764478
THA,2034,316.6587195549994
THA,2035,302.6841585335509
THA,2036,288.7095965647076
THA,2037,274.7350355432591
THA,2038,260.76047452181064
THA,2039,246.78591350036214
THA,2040,232.8113515315189
THA,2041,218.83679051007041
THA,2042,204.86222948862192
THA,2043,190.88766846717343
THA,2044,176.9131064983302
THA,2045,162.9385454768817
THA,2046,148.96398445543318
THA,2047,134.98942343398468
THA,2048,121.0148614651415
THA,2049,107.040300443693
THA,2050,93.0657394222445
TJK,2010,14.043351846828838
TJK,2011,13.890988563552344
TJK,2012,15.396739370547433
TJK,2013,15.68441356270008
TJK,2014,18.33888099934721
TJK,2015,19.91264625813617
TJK,2016,22.20263102899518
TJK,2017,24.672346271320798
TJK,2018,23.252028354752802
TJK,2019,23.765952856831465
TJK,2020,23.46993550959509
TJK,2021,24.56438983025601
TJK,2022,25.481871174887964
TJK,2023,26.399352519519915
TJK,2024,27.316834570839575
TJK,2025,28.23431591547152
TJK,2026,29.151797260103482
TJK,2027,30.069279311423138
TJK,2028,30.98676065605509
TJK,2029,31.90424200068704
TJK,2030,32.821724052006694
TKM,2010,90.81675730201167
TKM,2011,102.84207421642323
TKM,2012,107.85146453548212
TKM,2013,116.2803144953523
TKM,2014,118.27894941529551
TKM,2015,122.48034044948399
TKM,2016,120.01027204352316
TKM,2017,119.55038206287861
TKM,2018,126.92260151010589
TKM,2019,133.4301586004151
TKM,2020,137.67560345880855
TKM,2021,137.55832287398727
TKM,2022,133.63136569924407
TKM,2023,129.7044085245009
TKM,2024,125.77745134975771
TKM,2025,121.85049417501455
TKM,2026,117.92353700027137
TKM,2027,113.99657982552819
TKM,2028,110.069622650785
TKM,2029,106.14266547604183
TKM,2030,102.21570830129865
TLS,2010,1.1192176379430414
TLS,2011,1.1133110850082502
TLS,2012,1.2132193299017133
TLS,2013,1.2527421832928036
TLS,2014,1.0312920095174718
TLS,2015,1.061670346257793
TLS,2016,0.9055346718335403
TLS,2017,0.8675668447157674
TLS,2018,0.8721173128640736
TLS,2019,0.8586470215792866
TLS,2020,0.7747610655925894
TLS,2021,0.7325116101735806
TLS,2030,1.2445618112304226
TON,2010,0.10325835053174394
TON,2011,0.09053410215571285
TON,2012,0.09366314308091722
TON,2013,0.09985215118021767
TON,2014,0.09986423908666162
TON,2015,0.10621125339162223
TON,2016,0.11260661932235863
TON,2017,0.13815959012297208
TON,2018,0.14581037148010118
TON,2019,0.15944034941753937
TON,2020,0.15810808944303875
TON,2021,0.1599394072692966
TON,2022,0.157017587597417
TON,2023,0.15409490450364857
TON,2024,0.15117308483176903
TON,2025,0.1482504017380006
TON,2026,0.138177721982638
TON,2027,0.12810590564916424
TON,2028,0.11803322589380164
TON,2029,0.10796054613843904
TON,2030,0.09788786638307641
TTO,2010,42.06363077118377
TTO,2011,41.409440367496245
TTO,2012,39.408512603155174
TTO,2013,38.33370576889917
TTO,2014,38.7993405188806
TTO,2015,37.890917554157944
TTO,2016,34.11128166763614
TTO,2017,34.38150607256208
TTO,2018,34.00288010733858
TTO,2019,32.9756449284843
TTO,2020,26.853820444432934
TTO,2021,25.894298605732175
TTO,2022,27.103961626793428
TTO,2023,28.313624160669796
TTO,2024,29.523286694546158
TTO,2025,30.732949228422527
TTO,2026,31.942611762298892
TTO,2027,33.15227429617526
TTO,2028,34.361936830051626
TTO,2029,35.57159936392799
TTO,2030,36.781261897804356
TUN,2010,36.2461033322478
TUN,2011,34.7475128041983
TUN,2012,35.947269860083225
TUN,2013,35.86948309648249
TUN,2014,36.534366723042005
TUN,2015,37.3625382239931
TUN,2016,36.83516786047185
TUN,2017,36.557277011540826
TUN,2018,32.852971511302215
TUN,2019,32.78440297174864
TUN,2020,30.511601865177425
TUN,2021,34.0600804723249
TUN,2022,35.31800045950444
TUN,2023,36.5759208761177
TUN,2024,37.83384129273096
TUN,2025,39.0917612799105
TUN,2026,40.34968126709005
TUN,2027,41.607602113137006
TUN,2028,42.86552210031655
TUN,2029,44.1234420874961
TUN,2030,45.381362504109354
TUR,2010,375.9606712023658
TUR,2011,402.66502564621516
TUR,2012,426.42816356900795
TUR,2013,430.1875882947377
TUR,2014,453.00829022432225
TUR,2015,459.9403844128952
TUR,2016,485.227963681379
TUR,2017,524.2234409527202
TUR,2018,523.5456833358289
TUR,2019,516.6411071395314
TUR,2020,515.289794918153
TUR,2021,553.2241317092654
TUR,2022,567.940006919133
TUR,2023,582.6558821290007
TUR,2024,597.3717573388684
TUR,2025,612.087632548736
TUR,2026,635.8119103303362
TUR,2027,659.5361881119364
TUR,2028,683.2604658935365
TUR,2029,706.9847436751368
TUR,2030,730.709021456737
TUV,2010,NA
TUV,2011,NA
TUV,2012,NA
TUV,2013,NA
TUV,2014,NA
TUV,2015,NA
TUV,2016,NA
TUV,2017,NA
TUV,2018,NA
TUV,2019,NA
TUV,2020,NA
TUV,2021,NA
TUV,2022,NA
TUV,2023,NA
TUV,2024,NA
TUV,2025,NA
TUV,2026,NA
TUV,2027,NA
TUV,2028,NA
TUV,2029,NA
TUV,2030,NA
TUV,2031,NA
TUV,2032,NA
TUV,2033,NA
TUV,2034,NA
TUV,2035,NA
TUV,2036,NA
TUV,2037,NA
TUV,2038,NA
TUV,2039,NA
TUV,2040,NA
TUV,2041,NA
TUV,2042,NA
TUV,2043,NA
TUV,2044,NA
TUV,2045,NA
TUV,2046,NA
TUV,2047,NA
TUV,2048,NA
TUV,2049,NA
TUV,2050,NA
TZA,2010,54.6820923263709
TZA,2011,57.10019908740898
TZA,2012,59.52240962444555
TZA,2013,62.382325597015736
TZA,2014,63.36593850312251
TZA,2015,66.11304001726184
TZA,2016,66.58356461923357
TZA,2017,65.98832203207377
TZA,2018,66.89142731827839
TZA,2019,69.13113355134497
TZA,2020,71.21319589780423
TZA,2021,72.93821280201887
TZA,2022,76.7751984583011
TZA,2023,80.61218411458336
TZA,2024,84.4491697708656
TZA,2025,88.28615542714783
TZA,2026,92.12314108343007
TZA,2027,95.96012747581564
TZA,2028,99.79711313209788
TZA,2029,103.6340987883801
TZA,2030,107.47108444466235
UGA,2010,38.24966007207593
UGA,2011,40.057462132053125
UGA,2012,40.761952819748295
UGA,2013,41.773111497876414
UGA,2014,43.69595498733982
UGA,2015,45.66276709544204
UGA,2016,47.68762360174025
UGA,2017,49.8575911035284
UGA,2018,51.88445398017708
UGA,2019,53.631539946724764
UGA,2020,52.600312367241344
UGA,2021,53.98839318517258
UGA,2022,56.65139241455841
UGA,2023,59.31438904501891
UGA,2024,61.97738567547942
UGA,2025,64.64038230593992
UGA,2026,67.30338153532576
UGA,2027,69.96637816578627
UGA,2028,72.62937479624676
UGA,2029,75.29237402563261
UGA,2030,77.95537065609311
UKR,2010,388.14991664056834
UKR,2011,379.7330845808956
UKR,2012,385.7844407945007
UKR,2013,363.290492571468
UKR,2014,309.20527599465333
UKR,2015,273.0290610380748
UKR,2016,272.1317026092658
UKR,2017,266.50843715627485
UKR,2018,280.6948950552761
UKR,2019,261.3037106520589
UKR,2020,248.54267409335188
UKR,2021,248.60512669801554
UKR,2022,249.19296191953748
UKR,2023,249.78079714105942
UKR,2024,250.36863144686745
UKR,2025,250.9564666683894
UKR,2026,251.54430097419743
UKR,2027,252.13213619571937
UKR,2028,252.7199705015274
UKR,2029,253.30780572304934
UKR,2030,253.89564002885737
UKR,2031,246.2164997727686
UKR,2032,238.53735860096586
UKR,2033,230.85821834487712
UKR,2034,223.17907717307443
UKR,2035,215.49993600127172
UKR,2036,207.82079574518295
UKR,2037,200.14165457338026
UKR,2038,192.4625143172915
UKR,2039,184.7833731454888
UKR,2040,177.10423288940004
UKR,2041,169.42509171759733
UKR,2042,161.74595054579464
UKR,2043,154.06681028970587
UKR,2044,146.3876691179032
UKR,2045,138.70852886181441
UKR,2046,131.0293876900117
UKR,2047,123.350246518209
UKR,2048,115.67110626212023
UKR,2049,107.99196509031755
UKR,2050,100.31282483422876
URY,2010,36.488595971180125
URY,2011,37.931689290189595
URY,2012,38.89850295812126
URY,2013,38.03746900402404
URY,2014,38.624886508995374
URY,2015,39.248667565174415
URY,2016,39.684550863383365
URY,2017,39.00654546830544
URY,2018,41.016159834800476
URY,2019,41.183819473312525
URY,2020,40.76542448206855
URY,2021,41.124825071160004
URY,2022,40.901560893848796
URY,2023,40.678296716537595
URY,2024,40.45503253922639
URY,2025,40.23176836191519
URY,2026,40.012722745387
URY,2027,39.79367616637632
URY,2028,39.57463054984814
URY,2029,39.355584933319946
URY,2030,39.136538354309266
URY,2031,38.63817069241478
URY,2032,38.1398020680378
URY,2033,37.64143440614332
URY,2034,37.14306578176633
URY,2035,36.64469811987185
URY,2036,36.14632949549487
URY,2037,35.64796183360038
URY,2038,35.1495932092234
URY,2039,34.65122554732891
URY,2040,34.152856922951926
URY,2041,33.65448926105744
URY,2042,33.15612063668046
URY,2043,32.65775297478597
URY,2044,32.159384350408985
URY,2045,31.661015726032005
URY,2046,31.162648064137525
URY,2047,30.66427943976054
URY,2048,30.165911777866054
URY,2049,29.66754315348907
URY,2050,29.169175491594586
USA,2010,6340.8059363485045
USA,2011,6232.323669662615
USA,2012,6033.281508503178
USA,2013,6122.703398461436
USA,2014,6187.409456866316
USA,2015,6089.660096298059
USA,2016,5943.068304239622
USA,2017,5922.539786584933
USA,2018,6103.085168708642
USA,2019,6007.474217820106
USA,2020,5365.132156917542
USA,2021,5585.726223363053
USA,2022,5472.284658179491
USA,2023,5358.8430929959295
USA,2024,5245.401527337368
USA,2025,5131.9599616788055
USA,2026,4852.007275106834
USA,2027,4572.054588534866
USA,2028,4292.101901962894
USA,2029,4012.1492153909235
USA,2030,3732.196528818953
USA,2031,3586.2851187676392
USA,2032,3440.3737087163254
USA,2033,3294.4622986650106
USA,2034,3148.550888138695
USA,2035,3002.6394780873798
USA,2036,2856.7280680360664
USA,2037,2710.8166579847516
USA,2038,2564.9052479334377
USA,2039,2418.9938378821234
USA,2040,2273.082427830809
USA,2041,2127.1710173044935
USA,2042,1981.2596072531792
USA,2043,1835.348197676866
USA,2044,1689.4367876255517
USA,2045,1543.5253775742376
USA,2046,1397.6139675229233
USA,2047,1251.7025569966079
USA,2048,1105.7911469452931
USA,2049,959.8797368939789
USA,2050,813.9683268426646
UZB,2010,195.1506685775496
UZB,2011,207.23547736684185
UZB,2012,211.86865280545996
UZB,2013,206.44698681032193
UZB,2014,198.2510588010772
UZB,2015,197.19083381737872
UZB,2016,203.53337723165265
UZB,2017,209.49823417414552
UZB,2018,218.41503340685443
UZB,2019,219.46324108385463
UZB,2020,214.24224131351863
UZB,2021,214.83876869381828
UZB,2022,229.75657666194374
UZB,2023,244.6743846300692
UZB,2024,259.59219259819463
UZB,2025,274.5100005663201
UZB,2026,289.42780853444555
UZB,2027,304.345616502571
UZB,2028,319.26342447069646
UZB,2029,334.1812324388219
UZB,2030,349.0990404069474
VCT,2010,0.06497404236274607
VCT,2011,0.06088694613251717
VCT,2012,0.07316919877052712
VCT,2013,0.06288943985079025
VCT,2014,0.07743230480849081
VCT,2015,0.06394506194829648
VCT,2016,0.07277634313266743
VCT,2017,0.07333909409362596
VCT,2018,0.07503848407351703
VCT,2019,0.07728817767064346
VCT,2020,0.07018423839592791
VCT,2021,0.0768544860103937
VCT,2022,0.07916488770497702
VCT,2023,0.08147507102510908
VCT,2024,0.08378547271969242
VCT,2025,0.08609565603982447
VEN,2010,224.4871253524988
VEN,2011,208.82295432981462
VEN,2012,232.762168392044
VEN,2013,214.99700526429982
VEN,2014,214.15872522265735
VEN,2015,194.28324359717487
VEN,2016,181.66636366210932
VEN,2017,157.708294803013
VEN,2018,137.28104384242548
VEN,2019,120.77057420560327
VEN,2020,102.05460945724266
VEN,2021,107.77543647509013
VEN,2022,112.79772870860901
VEN,2023,117.82001977443133
VEN,2024,122.84231200795023
VEN,2025,127.86460307377253
VEN,2026,132.88689413959483
VEN,2027,137.90918637311373
VEN,2028,142.93147743893604
VEN,2029,147.9537696724549
VEN,2030,152.97606073827725
VNM,2010,275.5391200574427
VNM,2011,288.7047293523236
VNM,2012,282.27081395557036
VNM,2013,294.86511885744363
VNM,2014,315.3472642758816
VNM,2015,341.9017215360038
VNM,2016,336.9592961051791
VNM,2017,340.13465979136816
VNM,2018,382.60358725546956
VNM,2019,425.9750696510786
VNM,2020,417.25619228882306
VNM,2021,418.853834507782
VNM,2022,433.2347741983531
VNM,2023,447.6157138889241
VNM,2024,461.99665357949516
VNM,2025,476.3775937874883
VNM,2026,489.2312818821117
VNM,2027,502.08497049415723
VNM,2028,514.9386585887806
VNM,2029,527.7923472008262
VNM,2030,540.6460352954496
VNM,2031,505.2608505676249
VNM,2032,484.15651591235417
VNM,2033,463.0521817745055
VNM,2034,441.9478471192348
VNM,2035,420.84351298138614
VNM,2036,399.7391783261154
VNM,2037,378.63484418826675
VNM,2038,357.530509532996
VNM,2039,336.42617539514737
VNM,2040,315.3218407398766
VNM,2041,294.2175066020279
VNM,2042,273.1131719467572
VNM,2043,252.00883780890854
VNM,2044,230.90450315363782
VNM,2045,209.8001690157892
VNM,2046,188.69583436051843
VNM,2047,167.59150022266982
VNM,2048,146.48716556739902
VNM,2049,125.38283142955036
VNM,2050,104.27849677427963
VUT,2010,0.5060707511996747
VUT,2011,0.5256261539824382
VUT,2012,0.5169054612103772
VUT,2013,0.5153236649080463
VUT,2014,0.5571000351071065
VUT,2015,0.5003315363264149
VUT,2016,0.4444713810990357
VUT,2017,0.4517961089012765
VUT,2018,0.45559970461510507
VUT,2019,0.4430999458651069
VUT,2020,0.43417855525393434
VUT,2021,0.4386414805355108
VUT,2022,0.43892394416092695
VUT,2023,0.43920640778634323
VUT,2024,0.43948812808642945
VUT,2025,0.4397705917118457
VUT,2026,0.44005305533726186
VUT,2027,0.4403355189626781
VUT,2028,0.4406172392627643
VUT,2029,0.4408997028881805
VUT,2030,0.4411821665135967
WSM,2010,0.33232493119452133
WSM,2011,0.3512053145665304
WSM,2012,0.3526309208863189
WSM,2013,0.3556779415600471
WSM,2014,0.36510226737767176
WSM,2015,0.39810559544213514
WSM,2016,0.38896375947615147
WSM,2017,0.38945057075473294
WSM,2018,0.40706400649075186
WSM,2019,0.3856110306068117
WSM,2020,0.4069068956965515
WSM,2021,0.4126348611540731
WSM,2022,0.41728394756176557
WSM,2023,0.4219330339694581
WSM,2024,0.42658212037715054
WSM,2025,0.43123120678484306
WSM,2026,0.4395720098838446
WSM,2027,0.4479120390380471
WSM,2028,0.45625284213704853
WSM,2029,0.46459364523605007
WSM,2030,0.4729336743902526
YEM,2010,45.62477298968125
YEM,2011,41.72762205826352
YEM,2012,38.1888235327287
YEM,2013,47.66352050227863
YEM,2014,46.18318040999181
YEM,2015,28.597241997250176
YEM,2016,24.475627044531354
YEM,2017,24.64533281096195
YEM,2018,29.900316418083587
YEM,2019,32.17470115741748
YEM,2020,31.755263021485945
YEM,2021,32.45384828542782
YEM,2022,33.786623027783406
YEM,2023,35.11939688604299
YEM,2024,36.45217162839858
YEM,2025,37.78494637075418
YEM,2026,38.556410321486496
YEM,2027,39.327874272218814
YEM,2028,40.09933910704715
YEM,2029,40.870803057779476
YEM,2030,41.642267008511794
ZAF,2010,559.899509046391
ZAF,2011,573.758818829236
ZAF,2012,554.3976094376953
ZAF,2013,568.6977912891277
ZAF,2014,571.1291011642166
ZAF,2015,570.4378094475953
ZAF,2016,570.8711670669362
ZAF,2017,575.4009777946544
ZAF,2018,583.2074342339635
ZAF,2019,587.7748109389066
ZAF,2020,552.1827871675755
ZAF,2021,559.5797332886557
ZAF,2022,588.0275271330257
ZAF,2023,616.4753209773958
ZAF,2024,644.9231158666003
ZAF,2025,673.3709097109703
ZAF,2026,695.5368434006521
ZAF,2027,717.7027770903337
ZAF,2028,739.8687107800154
ZAF,2029,762.034644469697
ZAF,2030,784.2005781593787
ZAF,2031,748.1899519205776
ZAF,2032,712.1793262041938
ZAF,2033,676.1687004878102
ZAF,2034,640.1580747714262
ZAF,2035,604.1474490550423
ZAF,2036,568.1368233386586
ZAF,2037,532.1261976222748
ZAF,2038,496.115571905891
ZAF,2039,460.1049461895072
ZAF,2040,424.0943204731234
ZAF,2041,388.08369423432237
ZAF,2042,352.0730690403558
ZAF,2043,316.062443323972
ZAF,2044,280.0518176075882
ZAF,2045,244.04119189120442
ZAF,2046,208.03056617482056
ZAF,2047,172.01994045843676
ZAF,2048,136.00931474205296
ZAF,2049,99.99868850325194
ZAF,2050,63.98806330928536
ZMB,2010,19.654599576608486
ZMB,2011,19.367648375881217
ZMB,2012,21.41041212293574
ZMB,2013,21.936654858398715
ZMB,2014,21.950674212352347
ZMB,2015,22.334297344795928
ZMB,2016,22.351161761277364
ZMB,2017,22.693706463429457
ZMB,2018,23.01235346654331
ZMB,2019,23.524171422216394
ZMB,2020,22.81130769250078
ZMB,2021,23.108972875844156
ZMB,2022,24.905734021772968
ZMB,2023,26.702495167701787
